voxel,x,y,z,vision_target_correlation,vision_target_r2,vision_tuning_r2,visual_cortex,early_visual,higher_visual,V1,V2,V3,V4,imagery_target_correlation,imagery_target_r2,imagery_tuning_r2,vision_minus_imagery_target_r2,vision_minus_imagery_target_correlation
1659,22,17,50,0.34186225204969917,-0.8458713227308712,0.11686979937649204,True,False,True,False,False,False,False,0.6421577407845849,-1.1346170032245526,0.4123665640495621,0.28874568049368143,-0.3002954887348857
1660,22,17,51,0.35732288198514867,-1.1538373832681241,0.12767964199017248,True,False,True,False,False,False,False,0.5803146913326733,-6.231395679149455,0.3367651409765359,5.077558295881331,-0.22299180934752466
1661,22,17,52,0.5589365375594243,-0.5576377502529388,0.3124100530189177,True,False,True,False,False,False,False,0.289568308775915,-4.279783881254404,0.08384980544734365,3.722146131001465,0.2693682287835093
1662,22,18,31,0.529915153364619,-0.8156218430358311,0.2808100697654477,True,False,True,False,False,False,False,0.038838897140411846,-2.1112274027639204,0.0015084599310834915,1.2956055597280893,0.4910762562242072
1663,22,18,32,0.15929370313038949,-2.083502723707198,0.025374483856992657,True,False,True,False,False,False,False,0.08609740669620204,-3.5562814066704576,0.007412763439811216,1.4727786829632596,0.07319629643418744
1664,22,18,33,0.07650196001924575,-8.774108781997741,0.005852549886786276,True,False,True,False,False,False,False,0.16052899313686728,-7.5857961901634745,0.02576955763753638,-1.1883125918342667,-0.08402703311762152
1665,22,18,34,0.3383119707596353,-0.18739569406358036,0.11445498955926835,True,False,True,False,False,False,False,0.39792502692437276,-0.7410343809485007,0.15834432705276277,0.5536386868849204,-0.059613056164737444
1666,22,18,35,0.7339300242114546,0.38934689346349893,0.5386532804390263,True,False,True,False,False,False,False,0.5017647376480653,-0.38164817474715007,0.2517678519470318,0.770995068210649,0.2321652865633893
1667,22,18,36,0.7542672556884163,0.5125524639483122,0.5689190930037349,True,False,True,False,False,False,False,0.6057106318119176,0.028820475405780477,0.36688536948999245,0.48373198854253174,0.1485566238764987
1668,22,18,39,0.2553867659904862,-1.9728856047906218,0.06522240024307936,True,False,True,False,False,False,False,-0.13370239471039666,-6.323944265335962,0.017876330351294704,4.35105866054534,0.38908916070088284
1669,22,18,40,0.35734718904094365,-2.7070798771618665,0.12769701351546392,True,False,True,False,False,False,False,0.2246898066658786,-8.321106998335091,0.050485509219549904,5.614027121173224,0.13265738237506505
1670,22,18,41,0.20685949703625509,-4.418637037089208,0.042790851514092426,True,False,True,False,False,False,False,0.20171487978020033,-15.699242326008992,0.040688892724740675,11.280605288919784,0.005144617256054751
1671,22,18,42,0.49066576404474516,0.2315204553897371,0.24075289200561353,True,False,True,False,False,False,False,-0.6142992944946017,-6.20324050597209,0.3773636232165654,6.434760961361827,1.104965058539347
1672,22,18,46,0.4655049199673286,0.13187330774987305,0.21669483051378902,True,False,True,False,False,False,False,0.6753245826471393,-0.5374704598742253,0.4560632919275329,0.6693437676240983,-0.20981966267981073
1673,22,18,47,0.39865321047013996,-1.1816035488495946,0.15892438221814972,True,False,True,False,False,False,False,0.19958977063877661,-5.777357786875308,0.03983607654363946,4.595754238025714,0.19906343983136335
1674,22,18,48,0.34565136497492044,-0.9560035351860674,0.11947486610902566,True,False,True,False,False,False,False,0.3076779114256564,-2.889547728852792,0.09466569717925408,1.9335441936667248,0.037973453549264014
1675,22,18,49,0.36757240786229833,-0.33608309846839823,0.1351094750216878,True,False,True,False,False,False,False,0.1696419902158594,-2.1298504348168414,0.02877840484439774,1.7937673363484432,0.19793041764643893
1676,22,18,50,0.26891192244461254,-0.7285043612666398,0.07231362203285731,True,False,True,False,False,False,False,0.31734228410505694,-2.0952869364938764,0.10070612528101468,1.3667825752272367,-0.0484303616604444
1677,22,18,51,0.470917053841473,-0.44680885703944484,0.22176287159873276,True,False,True,False,False,False,False,0.54071373894699,-5.424595658369957,0.2923713474860337,4.977786801330512,-0.06979668510551706
1678,22,18,52,0.2271676212773977,-1.644755390641727,0.051605128156831194,True,False,True,False,False,False,False,0.5535947262291957,-3.589157064234575,0.30646712090877815,1.9444016735928482,-0.326427104951798
1679,22,19,31,0.18035375738937096,-3.250597414398089,0.03252747780446408,True,False,True,False,False,False,False,-0.36342106087662374,-3.6187549146017712,0.13207486748869066,0.3681575002036821,0.5437748182659947
1680,22,19,32,-0.17974057806513524,-4.661447924688895,0.032306675403188975,True,False,True,False,False,False,False,-0.10186452751593834,-4.016522028519314,0.01037638196604536,-0.644925896169581,-0.0778760505491969
1681,22,19,33,0.07475935771370401,-2.8925926563383704,0.005588961565765555,True,False,True,False,False,False,False,0.1615373840003448,-2.1087986637080745,0.026094326429674856,-0.7837939926302959,-0.0867780262866408
1682,22,19,34,0.37180711231816826,-1.7363017217736467,0.138240528770375,True,False,True,False,False,False,False,0.2851960757318951,-4.311097741352211,0.08133680161287284,2.574796019578564,0.08661103658627317
1683,22,19,35,0.440499558568159,-0.29399129812536673,0.1940398610987429,True,False,True,False,False,False,False,0.43383269680559405,-1.0348882684874865,0.18821080881761448,0.7408969703621198,0.006666861762564924
1684,22,19,36,0.7392816683086427,0.506375120739398,0.5465373850972101,True,False,True,False,False,False,False,0.6293520540161366,-0.433461841507534,0.3960840078943301,0.939836962246932,0.10992961429250614
1685,22,19,39,0.07132524113829466,-1.444311197867722,0.005087290023435881,True,False,True,False,False,False,False,-7.861666494417693e-06,-2.912701920087207,6.180580006944978e-11,1.468390722219485,0.07133310280478908
1686,22,19,40,0.1823091956719749,-0.006435225854387383,0.03323664282656243,True,False,True,False,False,False,False,0.6041200140093187,0.32592342161327126,0.3649609913266194,-0.33235864746765864,-0.4218108183373438
1687,22,19,41,0.2960079228950535,-2.6295813966361536,0.08762069041664394,True,False,True,False,False,False,False,-0.20386210810699376,-5.109805474921062,0.04155975912182761,2.4802240782849085,0.4998700310020473
1688,22,19,42,0.4170487500526837,-2.0630955236049626,0.17392965992050585,True,False,True,False,False,False,False,0.024784243401964903,-7.780017652354763,0.0006142587210078408,5.7169221287498,0.3922645066507188
1689,22,19,47,0.3011839823560794,-0.8686654930078961,0.09071179122786716,True,False,True,False,False,False,False,0.25694942241476765,-2.1509995283686503,0.0660230056792827,1.2823340353607542,0.04423455994131176
1690,22,19,48,0.3076283760871264,0.03289372988022077,0.09463521777400248,True,False,True,False,False,False,False,0.440929978866384,-0.11353297482583447,0.19441924626310986,0.14642670470605523,-0.13330160277925762
1691,22,19,50,0.6160592546186757,-0.5335830616042181,0.3795290052013183,True,False,True,False,False,False,False,-0.4725919827625052,-1.7407856944699969,0.223343182171396,1.2072026328657788,1.088651237381181
1692,22,19,51,0.0450850708248544,-5.966198269874302,0.0020326636112821374,True,False,True,False,False,False,False,-0.2704507132842972,-6.507581211874416,0.07314358831598514,0.5413829420001139,0.3155357841091516
1693,22,19,52,0.09550486402564362,-0.28348412061302053,0.009121179052556678,True,False,True,False,False,False,False,0.3140000298349743,-1.4663940628096714,0.09859601873636477,1.182909942196651,-0.2184951658093307
1694,22,20,31,0.11339948555982228,-5.724969632241594,0.012859443325232341,True,False,True,False,False,False,False,0.08988121879943355,-10.03026657501645,0.008078633492871646,4.305296942774856,0.023518266760388734
1695,22,20,32,0.6146129143827674,-0.44359833668819393,0.377749034526079,True,False,True,False,False,False,False,-0.03547788068500716,-1.4578960020928697,0.001258680017899604,1.0142976654046758,0.6500907950677746
1696,22,20,34,0.5119851092901461,-0.5287013952007034,0.2621287521348428,True,False,True,False,False,False,False,0.1934002827269363,-3.8488441444772024,0.037403669358858894,3.320142749276499,0.31858482656320974
1697,22,20,35,0.35523870172866695,-0.23694162450421086,0.1261945352058688,True,False,True,False,False,False,False,0.43255080944542723,-1.3196146990565536,0.1871002027518943,1.0826730745523427,-0.07731210771676028
1698,22,20,36,0.7488253035501198,0.3905202688391095,0.560739335236929,True,False,True,False,False,False,False,0.46081953590167185,-1.0222599748504861,0.21235464466863224,1.4127802436895958,0.28800576764844793
1699,22,20,37,0.29922247555108356,0.012828273673231472,0.0895340898749188,True,False,True,False,False,False,False,-0.10659310671953856,-0.9968144338123888,0.011362090400122937,1.0096427074856202,0.4058155822706221
1700,22,20,39,-0.3165081696197629,-0.8123819481021357,0.10017742143605261,True,False,True,False,False,False,False,-0.1442515077107386,-0.6515075254863101,0.02080849747682128,-0.16087442261582563,-0.1722566619090243
1701,22,20,40,-0.1961064293927111,-0.8535917496907808,0.03845773164915839,True,False,True,False,False,False,False,0.02232135800872209,-1.4088222681301237,0.0004982430233535417,0.5552305184393429,-0.2184277874014332
1702,22,20,41,0.4235673271659469,-0.9939455454232413,0.1794092806425043,True,False,True,False,False,False,False,0.16014261916317785,-5.613479296339669,0.025645658472442618,4.619533750916428,0.26342470800276907
1703,22,20,42,0.5239854879224561,-1.3285357212086661,0.2745607915533344,True,False,True,False,False,False,False,0.3628789886239748,-3.413129205830719,0.1316811603847588,2.084593484622053,0.16110649929848136
1704,22,20,43,0.26307058856529064,-1.8518844505194356,0.06920613456808843,True,False,True,False,False,False,False,0.18867925012353415,-8.631775325846283,0.03559985942717916,6.779890875326847,0.0743913384417565
1705,22,20,51,-0.00018985566558016176,-0.42514304304859407,3.604517375288622e-08,True,False,True,False,False,False,False,0.5016946792912188,0.07816231881233404,0.2516975512291189,-0.5033053618609281,-0.501884534956799
1706,22,20,52,0.2757268854737351,-0.04105713109318665,0.07602531537304623,True,False,True,False,False,False,False,0.12552543386230028,-0.3893023851707291,0.01575663454631872,0.3482452540775425,0.1502014516114348
1707,22,21,31,0.18240445384838802,-1.743627047264103,0.033271384783728715,True,False,True,False,False,False,False,-0.04130875384938213,-3.3259831923736645,0.001706413144588843,1.5823561451095616,0.22371320769777014
1708,22,21,32,0.26787225797013037,-2.683028962792192,0.07175554659001607,True,False,True,False,False,False,False,0.3319150514654398,-3.2330721167925205,0.11016760138930556,0.5500431540003285,-0.06404279349530945
1709,22,21,33,0.1271884542487952,-0.48514962364113257,0.016176902894197872,True,False,True,False,False,False,False,-0.24354323095557429,-2.457604538612224,0.0593133053442802,1.9724549149710915,0.3707316852043695
1710,22,21,35,0.4287587089112394,-0.07205760660739147,0.18383403046723293,True,False,True,False,False,False,False,0.05980274137480271,-2.529248267404994,0.00357636787594154,2.4571906607976026,0.36895596753643667
1711,22,21,36,-0.1195887001917478,-0.6615168197204431,0.01430145721355174,True,False,True,False,False,False,False,-0.18513696808391325,-1.396745587788374,0.03427569695130391,0.735228768067931,0.06554826789216545
1712,22,21,38,-0.057310766314606076,-0.9501179311411074,0.0032845239355673867,True,False,True,False,False,False,False,0.476501814857692,-0.27253626119518803,0.22705397956267417,-0.6775816699459194,-0.533812581172298
1713,22,21,39,0.057005676462405154,-0.6257285924020439,0.003249647148936413,True,False,True,False,False,False,False,0.17827718561527328,-0.39105791588901306,0.0317827549109026,-0.23467067651303086,-0.12127150915286813
1714,22,21,40,0.05595397649233813,-1.2943052669901398,0.003130847485305128,True,False,True,False,False,False,False,0.26994350167175934,-1.4694197895090348,0.07286949409481114,0.17511452251889503,-0.2139895251794212
1715,22,21,41,0.5268515994615288,-0.04405546711129826,0.2775726078551712,True,False,True,False,False,False,False,0.24193673136013366,-2.2204723756125953,0.058533381981225485,2.176416908501297,0.28491486810139516
1716,22,21,43,0.21010624301259426,-2.10178091568851,0.044144633352867314,True,False,True,False,False,False,False,0.36837207129974237,-5.019610554058827,0.13569798291366247,2.9178296383703173,-0.1582658282871481
1717,22,21,44,0.03553992011543456,-0.5764833851249698,0.0012630859218114702,True,False,True,False,False,False,False,-0.42768217006316533,-4.257388262808282,0.18291203858993826,3.6809048776833126,0.4632220901785999
1718,22,21,45,0.0915177549919551,-0.7678526094190339,0.008375499478767522,True,False,True,False,False,False,False,0.4358935293637266,-1.1906361265545309,0.19000316894116598,0.422783517135497,-0.3443757743717715
1719,22,21,46,0.45756560516046146,0.05616648236317934,0.20936628302585933,True,False,True,False,False,False,False,0.31959493728787747,-0.5503847788598595,0.10214092394004233,0.6065512612230388,0.137970667872584
1720,22,22,30,0.46048455180723374,0.12582111072048507,0.21204602245310894,True,False,True,False,False,False,False,0.32551117671042995,-1.242123171940825,0.10595752616340876,1.36794428266131,0.1349733750968038
1721,22,22,31,0.3168147792646996,-0.5895487224559264,0.10037160436054032,True,False,True,False,False,False,False,0.0925841770714344,-2.079326065607795,0.00857182984399472,1.4897773431518688,0.22423060219326518
1722,22,22,32,0.297624889019974,-3.242896895437495,0.08858057456415186,True,False,True,False,False,False,False,0.2824841129547846,-6.226858747676115,0.0797972740718515,2.98396185223862,0.015140776065189432
1723,22,22,33,0.3083215029943048,-2.548402527703325,0.09506214920866708,True,False,True,False,False,False,False,-0.06368317405056853,-3.6132823281139306,0.004055546657155005,1.0648798004106057,0.3720046770448733
1724,22,22,34,0.19528854189636,-0.6072896637831646,0.038137614596006356,True,False,True,False,False,False,False,0.02632308290110489,-1.7879374412858149,0.0006929046934184407,1.1806477775026503,0.1689654589952551
1725,22,22,38,0.007696351418150562,-0.5907116417543177,5.923382515166816e-05,True,False,True,False,False,False,False,0.698923560401001,0.36752804395060445,0.4884941432836117,-0.9582396857049221,-0.6912272089828504
1726,22,22,39,0.33926696320558003,-0.17027474723386482,0.11510207232273639,True,False,True,False,False,False,False,0.49438416854551076,0.16073161784238466,0.244415706108436,-0.3310063650762495,-0.15511720533993073
1727,22,22,40,0.40236705154702196,-0.10293024136348672,0.16189924417064383,True,False,True,False,False,False,False,0.1349073542050732,-1.3127219707130706,0.01819999421861308,1.209791729349584,0.26745969734194874
1728,22,22,41,0.3168092360080312,-1.1078183667622383,0.1003680920199924,True,False,True,False,False,False,False,0.26956826742382406,-2.8230028205561926,0.07266705080188232,1.7151844537939542,0.04724096858420712
